,Apple,Bacon,Banana,Eggs,Milk,Shampoo,Soap,Sugar,Water,Yogurt
0,True,False,False,True,True,False,True,True,True,True
1,False,False,False,False,True,True,True,False,False,True
2,True,True,True,True,False,True,True,False,False,True
3,True,True,True,True,True,True,True,True,True,True
4,False,True,False,False,False,False,False,False,False,False
5,True,False,True,False,True,True,True,True,False,True
6,False,False,False,False,False,False,False,False,True,True
7,True,False,False,True,False,False,False,False,False,False
8,True,True,True,False,True,True,True,True,True,False
9,False,False,False,False,False,False,True,True,True,True
10,True,True,False,False,False,False,False,False,False,False
11,False,True,False,False,False,False,False,False,False,False
12,True,True,False,True,False,True,True,True,True,True
13,False,True,True,True,False,False,True,False,True,False
14,True,True,True,False,True,True,True,True,True,False
15,True,False,True,True,False,True,False,False,False,True
16,False,False,False,False,False,False,False,False,True,False
17,False,False,False,True,False,True,False,False,False,True
18,False,True,False,True,False,True,True,False,True,True
19,False,True,False,True,True,True,True,False,False,True
